#{"t_start": 1535018474.9557319, "env_id": "InvertedPendulum-v2"}
r,l,t
5.0,5,0.731434
6.0,6,0.746652
4.0,4,0.757203
13.0,13,0.788987
6.0,6,0.803174
5.0,5,0.813595
20.0,20,0.85705
7.0,7,0.872812
13.0,13,0.901441
5.0,5,0.912032
6.0,6,0.925351
11.0,11,0.949173
3.0,3,0.955835
9.0,9,0.980767
11.0,11,1.01005
9.0,9,1.030006
3.0,3,1.037211
14.0,14,1.066882
10.0,10,1.088103
4.0,4,1.097369
6.0,6,1.11202
11.0,11,1.139969
4.0,4,1.14997
5.0,5,1.163592
8.0,8,1.184882
4.0,4,1.195462
12.0,12,1.227621
3.0,3,1.235833
24.0,24,1.298237
8.0,8,1.318865
6.0,6,1.334898
9.0,9,1.357271
5.0,5,1.370819
9.0,9,1.394128
8.0,8,1.414118
5.0,5,1.427255
12.0,12,1.45787
6.0,6,1.473507
5.0,5,1.486904
5.0,5,1.499908
15.0,15,1.538039
7.0,7,1.556571
21.0,21,1.611315
3.0,3,1.619229
8.0,8,1.640403
11.0,11,1.668858
5.0,5,1.681386
5.0,5,1.694385
14.0,14,1.729615
7.0,7,1.747418
5.0,5,1.760138
4.0,4,1.770914
5.0,5,1.784446
8.0,8,1.80297
8.0,8,1.819908
6.0,6,1.832412
5.0,5,1.843869
15.0,15,1.876516
7.0,7,1.891645
6.0,6,1.904853
3.0,3,1.91218
6.0,6,1.926171
5.0,5,1.937412
5.0,5,1.94933
11.0,11,1.976544
7.0,7,1.99449
11.0,11,2.022385
7.0,7,2.038785
8.0,8,2.05734
19.0,19,2.098026
10.0,10,2.118636
5.0,5,2.12875
12.0,12,2.152954
6.0,6,2.165622
4.0,4,2.174227
40.0,40,2.26084
7.0,7,2.275439
8.0,8,2.293044
5.0,5,2.302966
3.0,3,2.309097
4.0,4,2.317346
5.0,5,2.327741
5.0,5,2.33879
13.0,13,2.36492
19.0,19,2.413404
3.0,3,2.422616
9.0,9,2.449632
13.0,13,2.486953
5.0,5,2.50228
4.0,4,2.514104
13.0,13,2.543533
7.0,7,2.559731
6.0,6,2.573871
8.0,8,2.592242
6.0,6,2.60547
7.0,7,2.620806
9.0,9,2.642871
4.0,4,2.655632
8.0,8,2.679513
5.0,5,2.695094
18.0,18,2.742532
12.0,12,2.771829
5.0,5,2.784115
10.0,10,2.809769
7.0,7,2.825251
7.0,7,2.840563
6.0,6,2.853154
4.0,4,2.861767
5.0,5,2.873284
3.0,3,2.879768
5.0,5,2.890342
6.0,6,2.903523
10.0,10,2.925678
10.0,10,2.947638
9.0,9,2.969579
8.0,8,2.989063
9.0,9,3.010496
4.0,4,3.01946
7.0,7,3.034982
6.0,6,3.048278
7.0,7,3.06522
5.0,5,3.077768
6.0,6,3.092371
5.0,5,3.103697
7.0,7,3.119211
3.0,3,3.126255
15.0,15,3.158864
5.0,5,3.169469
18.0,18,3.208218
4.0,4,3.216865
5.0,5,3.228873
7.0,7,3.244772
25.0,25,3.306666
10.0,10,3.330015
15.0,15,3.367553
10.0,10,3.3925
5.0,5,3.405436
14.0,14,3.440342
5.0,5,3.452451
8.0,8,3.470247
4.0,4,3.479626
6.0,6,3.4932
6.0,6,3.50715
6.0,6,3.519508
8.0,8,3.535473
6.0,6,3.54791
8.0,8,3.564692
3.0,3,3.571464
7.0,7,3.585883
4.0,4,3.595116
28.0,28,3.659125
7.0,7,3.67479
5.0,5,3.685575
22.0,22,3.734966
6.0,6,3.748046
4.0,4,3.756526
16.0,16,3.797023
17.0,17,3.845535
16.0,16,3.892199
6.0,6,3.910325
8.0,8,3.932982
9.0,9,3.958001
9.0,9,3.978775
5.0,5,3.988967
10.0,10,4.009495
7.0,7,4.023634
6.0,6,4.036072
5.0,5,4.046214
4.0,4,4.054272
11.0,11,4.076083
3.0,3,4.082521
7.0,7,4.09655
7.0,7,4.110177
16.0,16,4.141925
5.0,5,4.152203
7.0,7,4.167591
5.0,5,4.178763
13.0,13,4.211265
21.0,21,4.256732
4.0,4,4.26548
6.0,6,4.278664
8.0,8,4.296166
8.0,8,4.316202
6.0,6,4.329398
10.0,10,4.350683
14.0,14,4.381516
6.0,6,4.395299
7.0,7,4.411221
12.0,12,4.437375
6.0,6,4.451049
4.0,4,4.459992
6.0,6,4.473427
10.0,10,4.49583
8.0,8,4.5128
15.0,15,4.549692
9.0,9,4.567979
8.0,8,4.583172
4.0,4,4.590701
6.0,6,4.602835
5.0,5,4.613238
21.0,21,4.658115
11.0,11,4.68856
5.0,5,4.70297
7.0,7,4.722638
6.0,6,4.739906
7.0,7,4.760565
11.0,11,4.786512
6.0,6,4.80011
4.0,4,4.809613
8.0,8,4.828386
12.0,12,4.859952
7.0,7,4.880453
4.0,4,4.891693
13.0,13,4.920474
5.0,5,4.931643
5.0,5,4.942672
11.0,11,4.966013
9.0,9,4.985836
14.0,14,5.015023
11.0,11,5.037884
9.0,9,5.058968
7.0,7,5.076164
10.0,10,5.100392
8.0,8,5.117411
5.0,5,5.128149
6.0,6,5.140916
12.0,12,5.166096
9.0,9,5.185041
7.0,7,5.200224
8.0,8,5.2172
10.0,10,5.237955
8.0,8,5.254929
10.0,10,5.280356
6.0,6,5.295219
9.0,9,5.317765
6.0,6,5.333193
10.0,10,5.357576
10.0,10,5.382608
4.0,4,5.392874
22.0,22,5.450297
17.0,17,5.488323
9.0,9,5.507767
4.0,4,5.516958
11.0,11,5.540123
5.0,5,8.939027
12.0,12,8.966992
6.0,6,8.980005
16.0,16,9.013413
4.0,4,9.022424
12.0,12,9.049195
5.0,5,9.061417
5.0,5,9.074768
7.0,7,9.091609
12.0,12,9.12021
16.0,16,9.159187
22.0,22,9.211228
4.0,4,9.221627
5.0,5,9.235379
11.0,11,9.263358
12.0,12,9.29453
6.0,6,9.309571
6.0,6,9.324868
4.0,4,9.337798
9.0,9,9.364375
8.0,8,9.387633
6.0,6,9.405335
6.0,6,9.420545
10.0,10,9.441897
22.0,22,9.488353
4.0,4,9.497651
11.0,11,9.520912
4.0,4,9.529541
13.0,13,9.557238
8.0,8,9.573656
17.0,17,9.608999
4.0,4,9.617333
7.0,7,9.63201
6.0,6,9.645069
21.0,21,9.688834
8.0,8,9.705581
8.0,8,9.722468
11.0,11,9.745842
9.0,9,9.764819
4.0,4,9.773328
5.0,5,9.783828
8.0,8,9.800788
13.0,13,9.828664
16.0,16,9.861819
7.0,7,9.877436
13.0,13,9.904819
12.0,12,9.93034
12.0,12,9.955437
7.0,7,9.970816
5.0,5,9.981688
8.0,8,9.998932
9.0,9,10.01856
7.0,7,10.033916
4.0,4,10.042469
11.0,11,10.065505
10.0,10,10.091692
6.0,6,10.108645
5.0,5,10.123761
15.0,15,10.164634
7.0,7,10.184255
8.0,8,10.20302
5.0,5,10.213477
3.0,3,10.219809
6.0,6,10.232263
11.0,11,10.25581
9.0,9,10.274587
7.0,7,10.290645
4.0,4,10.300517
7.0,7,10.318856
8.0,8,10.336841
9.0,9,10.356069
5.0,5,10.366944
12.0,12,10.392439
6.0,6,10.405103
11.0,11,10.428552
8.0,8,10.446264
5.0,5,10.458871
6.0,6,10.473886
7.0,7,10.491504
