#{"t_start": 1535026167.1332965, "env_id": "Walker2d-v2"}
r,l,t
2.010384,15,0.751403
2.291202,12,0.781747
1.165715,24,0.842165
-2.642808,20,0.893333
1.068108,21,0.947147
-9.854369,29,1.017507
-2.807239,28,1.079659
-0.913327,11,1.104495
3.418249,16,1.140113
-7.856961,26,1.19854
-5.967968,23,1.252024
-11.599516,29,1.315732
-3.916547,23,1.366909
-1.277387,9,1.387579
6.783217,16,1.423329
-5.451374,21,1.471231
-2.810996,12,1.498721
-11.801944,20,1.544439
-12.149428,12,1.572027
3.293557,31,1.643322
-1.142891,20,1.688715
-7.259003,23,1.738191
-0.519764,16,1.773175
-2.383621,11,1.796775
-0.56831,22,1.845575
2.493542,22,1.892426
2.988724,23,1.947921
-9.307374,24,2.007913
-1.824732,10,2.031377
3.363895,14,2.061795
-0.315481,26,2.120936
5.217491,15,2.156672
17.36614,45,2.27641
-2.973962,11,2.309686
-4.214121,9,2.329527
-2.562799,7,2.345623
-4.069739,16,2.37982
6.829558,32,2.452379
0.218175,13,2.481956
9.699982,36,2.57374
-0.820456,12,2.603478
-5.216845,25,2.657635
13.936253,32,2.737119
0.881488,33,2.823445
-9.138619,24,2.889001
-2.249871,27,2.966319
-4.560819,11,2.993663
-3.932019,9,3.01519
-1.054844,13,3.046974
-0.618554,10,3.070333
-3.069171,7,3.086661
-0.357038,20,3.138393
-1.543325,10,3.165076
-2.14323,21,3.220575
20.200062,62,3.380786
-8.725136,16,3.42378
3.03395,21,3.479083
-3.227701,17,3.524916
23.493791,47,3.64987
-0.804357,30,3.729474
2.69839,24,3.786655
-4.507952,20,3.829606
2.228054,25,3.881579
-2.293623,14,3.91087
-4.458635,13,3.947583
-3.365423,10,3.980166
2.312879,14,4.025811
-3.329048,10,4.04738
-3.43578,13,4.075101
-2.581155,19,4.117214
-2.241623,14,4.148972
-3.489471,11,4.172178
-4.922977,22,4.217304
-2.267383,22,4.263061
-2.862356,16,4.29733
-4.794274,20,4.338989
-1.606358,11,4.361528
-3.702382,8,4.377731
0.396176,14,4.407075
7.453465,32,4.473696
-1.965519,15,4.50511
-3.074611,11,4.52886
1.531606,21,4.572273
2.458685,26,4.625757
-2.92554,19,4.664297
-0.712216,17,4.700017
2.935039,16,4.732615
1.559428,13,4.758548
0.551015,11,4.781734
-8.039633,16,4.815933
1.428547,20,4.857108
-0.125906,12,4.881557
-4.437973,7,4.895934
-8.624056,19,4.935357
0.855787,10,4.956693
-2.306331,28,5.013592
2.549848,22,5.058664
-12.946833,37,5.136095
-4.870453,19,5.175511
-2.225859,11,5.198586
-5.1897,10,5.220243
1.783317,11,5.243636
-2.583309,8,5.26112
-5.426741,26,5.313491
2.85862,13,5.339663
-5.688744,17,5.3747
-1.052332,16,5.408025
-5.130337,14,5.436479
9.590695,27,8.793889
1.179124,12,8.82285
-0.910492,27,8.885639
3.71579,16,8.92053
0.736728,18,8.963688
12.950437,34,9.045784
-1.620887,15,9.081874
-1.798005,13,9.112431
-2.860227,18,9.153945
-4.688335,18,9.197156
-2.878995,13,9.22656
-6.321728,7,9.242481
3.419909,13,9.273253
-0.11983,33,9.354038
-2.542597,11,9.380441
-1.168992,17,9.421206
-10.548182,21,9.469867
