#{"t_start": 1535018474.961551, "env_id": "InvertedPendulum-v2"}
r,l,t
5.0,5,0.719618
5.0,5,0.730915
11.0,11,0.753794
8.0,8,0.770967
13.0,13,0.799045
6.0,6,0.812123
4.0,4,0.821346
12.0,12,0.848245
6.0,6,0.861842
10.0,10,0.884684
6.0,6,0.898183
6.0,6,0.911693
5.0,5,0.923435
4.0,4,0.93237
14.0,14,0.963439
15.0,15,0.995497
7.0,7,1.011347
4.0,4,1.020366
4.0,4,1.02922
5.0,5,1.039998
6.0,6,1.053375
5.0,5,1.064481
14.0,14,1.094618
6.0,6,1.108165
4.0,4,1.117036
6.0,6,1.130627
9.0,9,1.149579
6.0,6,1.164306
9.0,9,1.18834
6.0,6,1.2046
13.0,13,1.237626
4.0,4,1.247853
12.0,12,1.278814
4.0,4,1.289806
6.0,6,1.305904
18.0,18,1.3527
7.0,7,1.371538
17.0,17,1.415937
4.0,4,1.426487
6.0,6,1.442266
5.0,5,1.455491
4.0,4,1.465824
20.0,20,1.517126
6.0,6,1.532771
5.0,5,1.546082
12.0,12,1.577998
13.0,13,1.611536
6.0,6,1.627316
15.0,15,1.665193
13.0,13,1.698433
4.0,4,1.709028
9.0,9,1.731663
6.0,6,1.746336
10.0,10,1.772453
9.0,9,1.794534
8.0,8,1.813403
19.0,19,1.856037
13.0,13,1.885849
5.0,5,1.897713
9.0,9,1.918861
4.0,4,1.928202
5.0,5,1.939877
7.0,7,1.956626
9.0,9,1.977276
7.0,7,1.992872
4.0,4,2.001978
8.0,8,2.020144
7.0,7,2.035509
9.0,9,2.054781
7.0,7,2.070213
14.0,14,2.1003
4.0,4,2.111344
5.0,5,2.124251
4.0,4,2.134645
6.0,6,2.151543
9.0,9,2.174802
7.0,7,2.193831
9.0,9,2.216949
7.0,7,2.236671
14.0,14,2.274559
16.0,16,2.316081
4.0,4,2.326477
5.0,5,2.340132
8.0,8,2.360606
6.0,6,2.377758
26.0,26,2.456156
4.0,4,2.468826
18.0,18,2.521554
6.0,6,2.537448
12.0,12,2.569371
8.0,8,2.590304
11.0,11,2.619574
24.0,24,2.687959
10.0,10,2.714141
4.0,4,2.722642
4.0,4,2.731603
6.0,6,2.745025
12.0,12,2.770459
8.0,8,2.787125
9.0,9,2.807245
19.0,19,2.852485
14.0,14,2.886546
3.0,3,2.893717
4.0,4,2.90479
5.0,5,2.919828
9.0,9,2.945922
6.0,6,2.960118
26.0,26,3.015627
15.0,15,3.047783
9.0,9,3.072172
6.0,6,3.091071
6.0,6,3.109204
9.0,9,3.135423
8.0,8,3.158698
3.0,3,3.167664
6.0,6,3.186086
6.0,6,3.204531
4.0,4,3.21613
7.0,7,3.232236
4.0,4,3.241976
12.0,12,3.271542
6.0,6,3.286356
13.0,13,3.317505
10.0,10,3.342407
7.0,7,3.360301
8.0,8,3.380049
5.0,5,3.393033
5.0,5,3.406007
5.0,5,3.418506
5.0,5,3.430897
3.0,3,3.438955
6.0,6,3.454145
17.0,17,3.503847
10.0,10,3.529655
6.0,6,3.54792
12.0,12,3.579566
14.0,14,3.60862
10.0,10,3.63008
16.0,16,3.663428
8.0,8,3.681592
10.0,10,3.704043
14.0,14,3.735312
4.0,4,3.744278
9.0,9,3.763698
7.0,7,3.780218
5.0,5,3.790882
3.0,3,3.797894
4.0,4,3.806607
3.0,3,3.813408
12.0,12,3.83945
12.0,12,3.864989
9.0,9,3.884381
6.0,6,3.897286
5.0,5,3.907912
4.0,4,3.919377
5.0,5,3.934517
9.0,9,3.960669
8.0,8,3.980152
9.0,9,4.00063
5.0,5,4.012408
5.0,5,4.023938
7.0,7,4.039331
5.0,5,4.05089
13.0,13,4.07943
15.0,15,4.111848
8.0,8,4.129719
10.0,10,4.153381
5.0,5,4.165344
11.0,11,4.189214
9.0,9,4.21157
10.0,10,4.235661
4.0,4,4.245507
5.0,5,4.257885
5.0,5,4.271124
4.0,4,4.281488
11.0,11,4.309761
5.0,5,4.32162
3.0,3,4.328355
6.0,6,4.341495
6.0,6,4.355205
4.0,4,4.364238
6.0,6,4.377788
6.0,6,4.390897
5.0,5,4.401758
5.0,5,4.412558
16.0,16,4.444073
7.0,7,4.459182
6.0,6,4.471414
5.0,5,4.481979
14.0,14,4.508733
5.0,5,4.518926
11.0,11,4.542111
5.0,5,4.554217
10.0,10,4.578692
4.0,4,4.588803
4.0,4,4.598474
9.0,9,4.621784
8.0,8,4.641863
8.0,8,4.661475
15.0,15,4.69719
5.0,5,4.709462
23.0,23,4.763531
8.0,8,4.780643
9.0,9,4.799309
7.0,7,4.814565
3.0,3,4.821313
12.0,12,4.844343
12.0,12,4.868254
5.0,5,4.879135
3.0,3,4.885748
23.0,23,4.939689
11.0,11,4.966281
34.0,34,5.045104
4.0,4,5.053118
15.0,15,5.082183
8.0,8,5.098291
5.0,5,5.11136
4.0,4,5.121614
6.0,6,5.135851
14.0,14,5.16854
4.0,4,5.178296
18.0,18,5.224149
9.0,9,5.244111
4.0,4,5.252887
5.0,5,5.264694
4.0,4,5.274734
7.0,7,5.292304
12.0,12,5.322228
6.0,6,5.337539
6.0,6,5.352452
5.0,5,5.365357
5.0,5,5.380045
4.0,4,5.392151
14.0,14,5.427602
7.0,7,5.441239
14.0,14,5.470368
5.0,5,5.480224
4.0,4,5.488345
9.0,9,5.506099
12.0,12,5.530285
4.0,4,5.539415
4.0,4,5.547731
13.0,13,5.584448
13.0,13,5.612613
10.0,10,8.99756
4.0,4,9.009345
6.0,6,9.027166
5.0,5,9.039114
5.0,5,9.049893
4.0,4,9.059051
21.0,21,9.101634
9.0,9,9.120667
5.0,5,9.131069
9.0,9,9.149791
6.0,6,9.163312
4.0,4,9.17421
4.0,4,9.185064
5.0,5,9.197895
13.0,13,9.225545
8.0,8,9.243427
3.0,3,9.250073
3.0,3,9.256821
9.0,9,9.276437
15.0,15,9.308048
10.0,10,9.334926
5.0,5,9.350241
10.0,10,9.37765
4.0,4,9.389325
11.0,11,9.415499
12.0,12,9.43816
3.0,3,9.444579
6.0,6,9.455986
6.0,6,9.468227
5.0,5,9.477801
10.0,10,9.496753
5.0,5,9.506355
5.0,5,9.516027
4.0,4,9.523831
4.0,4,9.531471
15.0,15,9.56038
8.0,8,9.575752
4.0,4,9.583911
7.0,7,9.597633
8.0,8,9.612716
11.0,11,9.6342
19.0,19,9.670735
4.0,4,9.678495
8.0,8,9.69337
22.0,22,9.733894
17.0,17,9.76613
13.0,13,9.791497
15.0,15,9.819803
5.0,5,9.829859
4.0,4,9.83747
9.0,9,9.85468
8.0,8,9.869483
10.0,10,9.888516
9.0,9,9.905626
9.0,9,9.923152
7.0,7,9.936831
10.0,10,9.956004
6.0,6,9.967906
4.0,4,9.976175
6.0,6,9.987923
8.0,8,10.003582
5.0,5,10.013374
7.0,7,10.027138
8.0,8,10.042171
4.0,4,10.050107
10.0,10,10.068926
5.0,5,10.078789
6.0,6,10.090439
15.0,15,10.117482
5.0,5,10.126809
12.0,12,10.148846
4.0,4,10.156286
5.0,5,10.165514
4.0,4,10.172735
12.0,12,10.198288
10.0,10,10.224676
5.0,5,10.235166
25.0,25,10.287013
8.0,8,10.304925
7.0,7,10.320423
7.0,7,10.336223
6.0,6,10.348278
16.0,16,10.380075
15.0,15,10.409426
7.0,7,10.423406
4.0,4,10.431976
11.0,11,10.454988
7.0,7,10.470085
12.0,12,10.495841
10.0,10,10.517897
