#{"t_start": 1535018474.9539454, "env_id": "InvertedPendulum-v2"}
r,l,t
4.0,4,0.723151
6.0,6,0.738378
6.0,6,0.753795
6.0,6,0.76912
5.0,5,0.782613
16.0,16,0.822311
4.0,4,0.832476
4.0,4,0.842279
4.0,4,0.852652
12.0,12,0.881715
9.0,9,0.903847
4.0,4,0.914652
6.0,6,0.930118
6.0,6,0.944965
16.0,16,0.983833
9.0,9,1.005773
4.0,4,1.015141
5.0,5,1.026815
9.0,9,1.047904
6.0,6,1.061643
4.0,4,1.070906
4.0,4,1.07979
40.0,40,1.159617
6.0,6,1.172174
6.0,6,1.185329
4.0,4,1.19419
5.0,5,1.204934
5.0,5,1.215548
6.0,6,1.228312
15.0,15,1.26024
3.0,3,1.267151
4.0,4,1.27598
4.0,4,1.285365
4.0,4,1.294458
11.0,11,1.318149
14.0,14,1.347751
5.0,5,1.358345
16.0,16,1.392507
6.0,6,1.405272
6.0,6,1.418074
7.0,7,1.433216
9.0,9,1.453298
9.0,9,1.47261
18.0,18,1.511079
11.0,11,1.534399
13.0,13,1.563325
20.0,20,1.606284
5.0,5,1.616853
5.0,5,1.627581
8.0,8,1.64512
5.0,5,1.655896
6.0,6,1.669083
5.0,5,1.679779
9.0,9,1.699011
14.0,14,1.728906
8.0,8,1.746619
4.0,4,1.755512
7.0,7,1.770758
9.0,9,1.790354
7.0,7,1.810306
4.0,4,1.822664
12.0,12,1.852523
5.0,5,1.863406
3.0,3,1.870055
6.0,6,1.882746
9.0,9,1.901039
9.0,9,1.920257
13.0,13,1.94777
20.0,20,1.998917
7.0,7,2.016171
8.0,8,2.035967
9.0,9,2.057301
15.0,15,2.091077
9.0,9,2.113018
5.0,5,2.125582
5.0,5,2.138042
4.0,4,2.148351
7.0,7,2.166546
4.0,4,2.177359
3.0,3,2.185477
6.0,6,2.200866
6.0,6,2.217205
5.0,5,2.230387
6.0,6,2.245913
10.0,10,2.271589
5.0,5,2.284982
10.0,10,2.310004
6.0,6,2.326057
4.0,4,2.336826
6.0,6,2.352834
9.0,9,2.37556
17.0,17,2.416997
7.0,7,2.435036
8.0,8,2.454573
4.0,4,2.464464
22.0,22,2.51949
5.0,5,2.532828
11.0,11,2.562243
20.0,20,2.612621
5.0,5,2.625957
6.0,6,2.641512
6.0,6,2.654035
8.0,8,2.670929
6.0,6,2.683233
3.0,3,2.690005
13.0,13,2.716558
6.0,6,2.728666
5.0,5,2.739503
4.0,4,2.748015
24.0,24,2.797668
3.0,3,2.804025
8.0,8,2.825383
10.0,10,2.854189
10.0,10,2.883595
7.0,7,2.904926
11.0,11,2.931373
5.0,5,2.942456
7.0,7,2.957379
4.0,4,2.966812
5.0,5,2.9784
7.0,7,2.993394
5.0,5,3.003783
7.0,7,3.018551
5.0,5,3.029279
5.0,5,3.040104
11.0,11,3.062988
4.0,4,3.071531
3.0,3,3.078407
6.0,6,3.091532
6.0,6,3.104388
6.0,6,3.117369
5.0,5,3.128107
4.0,4,3.137163
5.0,5,3.147567
13.0,13,3.17459
18.0,18,3.212474
6.0,6,3.224748
8.0,8,3.241442
7.0,7,3.256184
4.0,4,3.264743
5.0,5,3.275352
13.0,13,3.302171
15.0,15,3.333472
4.0,4,3.342483
6.0,6,3.354796
7.0,7,3.370326
6.0,6,3.383359
10.0,10,3.404974
4.0,4,3.413405
6.0,6,3.426345
5.0,5,3.43699
12.0,12,3.461873
6.0,6,3.474131
10.0,10,3.494998
5.0,5,3.505477
7.0,7,3.519987
9.0,9,3.538286
10.0,10,3.560601
4.0,4,3.570124
21.0,21,3.613668
3.0,3,3.620477
5.0,5,3.631354
4.0,4,3.639602
6.0,6,3.651791
9.0,9,3.670094
6.0,6,3.682934
3.0,3,3.689772
5.0,5,3.701091
4.0,4,3.709638
5.0,5,3.720449
9.0,9,3.739998
8.0,8,3.756565
4.0,4,3.765239
12.0,12,3.795791
7.0,7,3.815952
7.0,7,3.836957
6.0,6,3.854359
6.0,6,3.872108
15.0,15,3.915473
6.0,6,3.932552
12.0,12,3.966058
5.0,5,3.977074
7.0,7,3.991475
15.0,15,4.022717
3.0,3,4.029334
6.0,6,4.042304
5.0,5,4.052692
5.0,5,4.063257
5.0,5,4.073952
6.0,6,4.087635
5.0,5,4.100173
9.0,9,4.1225
14.0,14,4.156384
13.0,13,4.186911
5.0,5,4.202064
8.0,8,4.221634
7.0,7,4.238415
13.0,13,4.269884
6.0,6,4.285031
8.0,8,4.305398
5.0,5,4.31891
6.0,6,4.332955
17.0,17,4.371418
10.0,10,4.39414
4.0,4,4.404172
8.0,8,4.423679
3.0,3,4.43159
18.0,18,4.479147
8.0,8,4.500796
4.0,4,4.511993
8.0,8,4.5312
4.0,4,4.538675
4.0,4,4.545913
5.0,5,4.555613
4.0,4,4.563651
7.0,7,4.577042
11.0,11,4.598065
4.0,4,4.605913
5.0,5,4.618129
3.0,3,4.62603
7.0,7,4.642199
3.0,3,4.649798
14.0,14,4.680352
6.0,6,4.692627
9.0,9,4.710853
5.0,5,4.721498
4.0,4,4.729743
5.0,5,4.740202
4.0,4,4.748973
17.0,17,4.783778
15.0,15,4.815201
6.0,6,4.827999
10.0,10,4.851944
4.0,4,4.862553
8.0,8,4.883399
6.0,6,4.898653
9.0,9,4.922016
5.0,5,4.93487
4.0,4,4.945731
6.0,6,4.960546
28.0,28,5.028595
5.0,5,5.041029
5.0,5,5.052957
4.0,4,5.062788
18.0,18,5.106521
7.0,7,5.124547
6.0,6,5.139966
6.0,6,5.154446
24.0,24,5.212215
10.0,10,5.236316
5.0,5,5.24798
5.0,5,5.258829
7.0,7,5.273638
7.0,7,5.287853
6.0,6,5.301258
5.0,5,5.311926
9.0,9,5.33095
17.0,17,5.366862
14.0,14,5.400759
8.0,8,5.41871
6.0,6,5.431321
4.0,4,5.439376
8.0,8,8.449639
16.0,16,8.487507
8.0,8,8.506032
3.0,3,8.514022
5.0,5,8.526381
6.0,6,8.541087
3.0,3,8.548948
9.0,9,8.570369
5.0,5,8.582242
8.0,8,8.602053
32.0,32,8.677461
7.0,7,8.69482
5.0,5,8.706905
4.0,4,8.716397
9.0,9,8.737393
7.0,7,8.754459
5.0,5,8.766618
4.0,4,8.776009
6.0,6,8.789974
15.0,15,8.825143
5.0,5,8.837319
11.0,11,8.863687
9.0,9,8.883564
9.0,9,8.904884
3.0,3,8.91175
12.0,12,8.938179
11.0,11,8.962614
4.0,4,8.971201
6.0,6,8.984892
5.0,5,8.997402
3.0,3,9.003948
5.0,5,9.015518
6.0,6,9.029884
17.0,17,9.07572
9.0,9,9.098944
9.0,9,9.121186
3.0,3,9.129493
8.0,8,9.149936
6.0,6,9.16649
7.0,7,9.185729
11.0,11,9.214113
12.0,12,9.243748
10.0,10,9.269536
9.0,9,9.293754
8.0,8,9.315045
46.0,46,9.421375
5.0,5,9.432239
14.0,14,9.462294
10.0,10,9.483385
3.0,3,9.490448
13.0,13,9.518684
8.0,8,9.536567
29.0,29,9.599355
9.0,9,9.618765
5.0,5,9.629557
6.0,6,9.643113
12.0,12,9.669546
5.0,5,9.680941
9.0,9,9.699562
7.0,7,9.714123
4.0,4,9.723448
7.0,7,9.738898
4.0,4,9.748087
11.0,11,9.772294
7.0,7,9.787224
11.0,11,9.81011
8.0,8,9.826452
8.0,8,9.843958
6.0,6,9.856812
5.0,5,9.868053
5.0,5,9.87943
18.0,18,9.917904
11.0,11,9.941386
15.0,15,9.973196
8.0,8,9.990373
4.0,4,9.999089
24.0,24,10.048858
6.0,6,10.062311
10.0,10,10.083582
10.0,10,10.103757
8.0,8,10.119915
5.0,5,10.130468
4.0,4,10.138438
4.0,4,10.147127
10.0,10,10.166471
6.0,6,10.178685
7.0,7,10.193277
16.0,16,10.238137
34.0,34,10.317933
3.0,3,10.324881
5.0,5,10.339759
6.0,6,10.357163
4.0,4,10.369508
7.0,7,10.390696
8.0,8,10.415288
13.0,13,10.45351
18.0,18,10.499772
6.0,6,10.515937
16.0,16,10.555458
7.0,7,10.573805
4.0,4,10.584735
3.0,3,10.592956
9.0,9,10.616389
5.0,5,10.630311
4.0,4,10.64118
4.0,4,10.651253
5.0,5,10.664402
8.0,8,10.684678
4.0,4,10.695045
14.0,14,10.732502
10.0,10,10.758778
8.0,8,10.779893
6.0,6,10.794994
8.0,8,10.815802
4.0,4,10.826186
6.0,6,10.841505
9.0,9,10.863107
8.0,8,10.883298
11.0,11,10.909594
9.0,9,10.93141
