#{"t_start": 1535010554.8374007, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
54.115013,6,0.732705
36.168647,4,0.742017
91.550867,10,0.764424
45.433466,5,0.776834
36.11518,4,0.785976
45.592066,5,0.797463
82.61338,9,0.817248
45.296908,5,0.829561
63.85193,7,0.845683
44.882744,5,0.857157
63.633105,7,0.873414
54.299335,6,0.887255
36.050464,4,0.896404
63.395074,7,0.912107
54.335926,6,0.925385
35.709727,4,0.934696
45.076905,5,0.946147
35.724947,4,0.95496
45.699092,5,0.967528
36.113412,4,0.977819
45.197227,5,0.990431
54.213119,6,1.004598
54.468587,6,1.017976
35.926354,4,1.028048
35.794593,4,1.038286
45.307705,5,1.050012
54.32722,6,1.062951
64.152982,7,1.079256
36.278765,4,1.089081
26.819245,3,1.09608
91.272496,10,1.118479
54.19105,6,1.132106
26.747831,3,1.139362
54.268788,6,1.152998
54.522073,6,1.167052
35.526264,4,1.176288
54.264238,6,1.190038
44.83722,5,1.201117
44.98383,5,1.211913
44.9535,5,1.223319
73.108355,8,1.241564
54.053762,6,1.255753
53.782746,6,1.269136
54.232027,6,1.282871
63.483692,7,1.298627
45.481989,5,1.310485
45.070029,5,1.32234
53.981334,6,1.336638
35.630674,4,1.345888
63.80685,7,1.362474
54.867561,6,1.376144
54.608927,6,1.390021
35.756449,4,1.399065
72.993743,8,1.41737
44.905544,5,1.428781
64.083496,7,1.444258
35.865131,4,1.453894
35.507079,4,1.462866
53.749451,6,1.477012
73.561732,8,1.494838
45.347599,5,1.506472
35.658517,4,1.515454
54.800778,6,1.529641
72.741177,8,1.547253
26.91529,3,1.553991
63.324495,7,1.569172
35.629124,4,1.577914
63.262178,7,1.592985
53.979902,6,1.607001
63.574733,7,1.62232
63.715962,7,1.637527
45.177226,5,1.649116
35.5096,4,1.658899
54.571997,6,1.673204
54.040665,6,1.686375
45.401295,5,1.698017
45.063283,5,1.708937
35.545145,4,1.717973
90.952485,10,1.740047
63.444611,7,1.755413
35.652008,4,1.764456
82.462477,9,1.784275
35.712063,4,1.793094
35.466263,4,1.802188
54.449645,6,1.815693
35.955027,4,1.824774
63.634053,7,1.840513
63.873807,7,1.856952
26.815974,3,1.863934
64.249942,7,1.879655
54.585839,6,1.893739
35.946007,4,1.902829
62.695089,7,1.918036
