#{"t_start": 1534975372.002495, "env_id": "Hopper-v2"}
r,l,t
6.1719,10,0.724589
22.777493,24,0.778446
10.841496,14,0.810302
29.27079,36,0.889471
5.54793,11,0.914907
7.675625,12,0.941956
5.006298,7,0.958078
5.716766,12,0.985178
17.083869,17,1.02349
11.124819,16,1.059623
6.132908,9,1.079812
15.475836,16,1.115594
7.036927,17,1.153587
27.568601,23,1.20564
8.405647,11,1.229445
17.977943,19,1.270314
6.456598,11,1.293736
14.987459,20,1.338128
7.956962,25,1.394558
16.104109,18,1.434762
15.49276,21,1.48104
6.259184,13,1.509435
108.332167,68,1.65503
10.133021,14,1.68515
18.627065,27,1.743013
7.317305,10,1.764583
9.588716,13,1.792954
5.989857,10,1.815337
4.229714,8,1.832836
8.889093,16,1.867191
24.001098,28,1.929693
7.26554,12,1.957506
9.353651,11,1.983961
11.161988,17,2.022647
11.899294,30,2.089825
16.432539,23,2.137236
6.84374,14,2.171408
5.458548,8,2.193515
44.832482,34,2.284642
9.508979,14,2.323709
6.381387,12,2.356785
18.066258,18,2.405721
9.500317,17,2.451773
8.091549,15,2.491475
6.739853,16,2.531568
14.862396,18,2.577354
9.935891,14,2.612922
21.256802,32,2.696142
17.549416,18,2.743938
6.463839,12,2.775251
50.260765,37,2.865047
62.109804,40,2.956079
5.19091,9,2.976501
8.600746,11,3.0026
12.612469,15,3.037644
5.507558,10,3.061419
32.069017,27,3.121387
32.758683,31,3.190445
18.571527,28,3.252406
139.917528,72,3.414045
41.141907,29,3.479283
17.914451,23,3.531208
11.507004,15,3.567783
12.435369,23,3.62637
23.506961,23,3.681394
7.396555,11,3.706603
17.362618,25,3.764251
30.96071,43,3.861948
14.639426,24,3.920099
8.633198,12,3.950058
7.786996,21,3.999917
48.406465,35,4.085619
7.218926,9,4.107968
18.552342,25,4.168348
5.529461,11,4.194431
15.10953,21,4.243055
19.119077,19,4.292269
20.872912,27,4.358006
9.139841,13,4.386962
8.436202,12,4.414146
25.32984,30,4.479794
10.259947,15,4.512868
32.05316,28,4.575485
30.068646,43,4.672379
9.346321,14,4.705723
5.34999,9,4.727149
34.386658,43,4.826954
8.843024,12,4.854866
21.724866,22,4.904506
17.395558,17,4.94174
13.173531,16,4.975845
11.783988,17,5.012352
12.025045,35,5.081625
13.279188,14,5.110839
15.067999,19,5.148561
15.788098,17,5.185867
17.3436,24,5.244039
34.161244,28,5.312846
6.182794,17,5.351667
7.285456,9,5.37312
11.618216,17,5.414593
17.470349,17,8.746013
52.081122,39,8.844706
7.96133,14,8.880103
15.480165,17,8.918035
81.375844,54,9.070999
12.060176,17,9.122816
44.179334,45,9.227157
5.657482,14,9.256231
29.827834,38,9.340835
28.598598,27,9.403666
17.321737,23,9.456751
11.151121,20,9.502261
62.721185,52,9.612917
63.024421,57,9.733644
9.517862,11,9.757952
6.520886,9,9.777277
8.471965,13,9.811499
19.96223,19,9.866676
33.012253,31,9.958639
7.904289,10,9.985006
24.060063,21,10.041916
33.207264,29,10.120111
17.49701,21,10.177279
6.408772,10,10.204143
7.586544,11,10.232604
8.193035,12,10.265399
89.801819,51,10.392864
64.248004,47,10.511611
11.16886,14,10.548331
228.069336,100,10.800048
26.752653,23,10.859489
5.510122,9,10.882693
7.043963,9,10.906442
37.854813,34,10.993577
9.531517,15,11.032935
19.35328,28,11.103902
41.473611,35,11.191559
16.169151,20,11.234842
9.354619,12,11.261157
83.126304,52,11.381554
10.351354,12,11.408878
33.562809,45,11.513756
8.542717,19,11.558512
24.611962,21,11.607563
6.814013,10,11.631655
4.189974,11,11.658445
7.168595,10,11.68128
10.065507,23,11.741762
25.670017,37,11.826171
28.989045,29,11.890047
20.122128,20,11.933166
14.554345,18,11.973969
73.052027,49,12.080669
14.897083,17,12.118485
7.976801,15,12.152256
9.319128,12,12.17969
