epoch,avg_reward,option 0 dur,option 1 dur,option 2 dur,option 0 std,option 1 std,option 2 std,option 0 term,option 1 term,option 2 term,option 0 adv,option 1 adv,option 2 adv
1,-66.70242354158717,858,780,410,1.0,1.0,1.0,0.4594908058643341,0.55390465259552,0.515769362449646,-0.7865217924118042,-0.4059130549430847,0.2511254549026489
2,-68.10537494237516,484,564,1000,0.9935150742530823,1.0011967420578003,0.9940117001533508,0.7340661287307739,0.5435075163841248,0.39542415738105774,-0.7542410492897034,-0.19664514064788818,0.28798937797546387
3,-64.41548277931264,605,278,1165,0.988373339176178,1.0010161399841309,0.9883363246917725,0.8504811525344849,0.613440752029419,0.2989460527896881,-0.46356096863746643,-0.10782618075609207,0.3520859479904175
4,-63.58292507844263,474,537,1037,0.9720843434333801,0.9999622106552124,0.9902012944221497,0.864808976650238,0.7053787112236023,0.4384740889072418,-0.36274462938308716,-0.25222155451774597,0.13554665446281433
5,-63.79677534338557,349,201,1498,0.9611718654632568,1.0095512866973877,0.9784711003303528,0.9601995348930359,0.7748056054115295,0.18648290634155273,-0.2551814615726471,-0.16719549894332886,0.314215749502182
6,-62.274285260489165,195,123,1730,0.9458472728729248,1.0116472244262695,0.9648913145065308,0.9768854379653931,0.8064524531364441,0.1567283272743225,-0.17771829664707184,0.0,0.0868224948644638
7,-61.146493923904174,38,31,1979,0.9455182552337646,1.0116472244262695,0.9616745114326477,0.9607492685317993,0.7924026250839233,0.02863406203687191,0.0,0.0,0.2310117930173874
8,-61.70658157611086,16,12,2020,0.9455182552337646,1.0116472244262695,0.9587228298187256,0.9817687273025513,0.7990785837173462,0.00840157363563776,0.0,0.038301948457956314,0.3250114619731903
9,-61.800958665290786,7,2,2039,0.9455182552337646,1.0054450035095215,0.9504269957542419,0.9835821390151978,0.7305219173431396,0.0018920258153229952,0.0,0.0,0.4270646870136261
10,-61.47467350148744,7,6,2035,0.9455182552337646,1.0054450035095215,0.9301280975341797,0.982549786567688,0.7233059406280518,0.0005795135512016714,0.0,0.0,0.5840093493461609
11,-61.39947279177331,0,0,2048,1.0,1.0,0.9199016690254211,0.9803569316864014,0.7277640700340271,0.00021977545111440122,0.0,0.0,0.7307426929473877
12,-61.293574955910636,6,4,2038,0.9455182552337646,1.0054450035095215,0.898810863494873,0.9740297198295593,0.677424430847168,0.000751752289943397,0.0,0.0,0.9014793038368225
13,-60.28459504549247,4,2,2042,0.9455182552337646,1.0054450035095215,0.8810682892799377,0.9673343896865845,0.7362961769104004,3.447751441854052e-05,0.0,0.0,0.8891822695732117
14,-59.10346214660614,2,1,2045,0.9455182552337646,1.0054450035095215,0.8708239197731018,0.9809592962265015,0.7615376710891724,1.9947618056903593e-05,0.0,0.0,0.9605816006660461
15,-58.2999846467666,1,5,2042,0.9455182552337646,1.0054450035095215,0.8664442896842957,0.9754405617713928,0.7290666699409485,8.962360880104825e-06,0.0,0.0,1.0362217426300049
16,-57.6525403008872,1,12,2035,0.9455182552337646,1.0054450035095215,0.8558049201965332,0.9656802415847778,0.6920571327209473,5.943424184806645e-06,0.0,0.0,1.0849823951721191
17,-56.71905682570723,1,0,2047,0.9455182552337646,1.0,0.850365400314331,0.9768833518028259,0.7589532732963562,2.2265189727477264e-06,0.0,0.0,1.203822135925293
18,-56.15369642872187,5,13,2030,0.9455182552337646,1.0054450035095215,0.8297187685966492,0.9394167065620422,0.6542487144470215,2.2820281628810335e-06,0.0,0.0,1.1912169456481934
19,-55.19010991666383,10,10,2028,0.9455182552337646,1.0054450035095215,0.8233168125152588,0.897010862827301,0.47529536485671997,9.174021329272364e-07,0.0,0.0,1.3725700378417969
20,-54.35887697920755,3,3,2042,0.9455182552337646,1.0054450035095215,0.8194640874862671,0.9314316511154175,0.6540886759757996,1.4533584362652618e-06,0.0,0.0,1.6845884323120117
21,-53.30637179372607,3,5,2040,0.9455182552337646,1.0054450035095215,0.810218334197998,0.927578330039978,0.6351220011711121,7.663657584089378e-07,0.0,0.0,1.7501298189163208
