epoch,avg_reward,option 0 dur,option 1 dur,option 2 dur,option 0 std,option 1 std,option 2 std,option 0 term,option 1 term,option 2 term,option 0 adv,option 1 adv,option 2 adv
1,0.8112423943554155,793,663,592,1.0,1.0,1.0,0.519234299659729,0.5175719261169434,0.6029975414276123,-0.2937762439250946,-0.3994893729686737,-0.06119286268949509
2,2.0851371188372245,368,358,1322,1.000217318534851,1.0023969411849976,0.9848969578742981,0.44596555829048157,0.35918989777565,0.3183404803276062,-0.1203562319278717,-0.16980881989002228,-0.0862983986735344
3,1.0907464643156652,558,559,931,0.9864164590835571,0.9859614372253418,0.9763358235359192,0.43081679940223694,0.7546330690383911,0.4921253025531769,-0.35443803668022156,-0.3138173222541809,0.0034211245365440845
4,1.4840116206818559,464,362,1222,0.9980671405792236,0.9911302924156189,0.9698941707611084,0.45397159457206726,0.7014264464378357,0.3553442060947418,-0.23445694148540497,-0.10693257302045822,0.061701349914073944
5,1.3792464460639435,252,273,1523,0.9908068180084229,1.006084680557251,0.9473535418510437,0.48624321818351746,0.7597008943557739,0.2760269343852997,-0.6346954703330994,-0.38692769408226013,-0.05936692655086517
6,1.4993920917387362,361,503,1184,0.9834611415863037,1.0105102062225342,0.944695234298706,0.6450635194778442,0.6982445120811462,0.45627766847610474,-0.3441289961338043,-0.3080149292945862,0.046863388270139694
7,1.159377273137782,358,113,1577,1.0059568881988525,1.0278699398040771,0.9284242391586304,0.48050615191459656,0.6835421323776245,0.17677375674247742,0.15691734850406647,0.0,0.049524661153554916
8,1.0718006202911285,959,95,994,0.97388756275177,1.0278700590133667,0.9206975102424622,0.2417350858449936,0.5297413468360901,0.11390764266252518,0.079813651740551,-0.2705751657485962,0.1444031000137329
9,1.0482601480584863,932,6,1110,0.9622144103050232,1.0423550605773926,0.9326602220535278,0.5203850269317627,0.8136667013168335,0.09156066179275513,0.0014411441516131163,0.0,0.028526876121759415
10,1.1887217425637329,5,8,2035,0.9609445333480835,1.042354941368103,0.9341803789138794,0.9602910280227661,0.8809443116188049,0.022946443408727646,0.0,0.0,0.24386270344257355
11,1.2640932669638372,1436,0,612,0.9609445333480835,1.0,0.9329527020454407,0.26535502076148987,0.8111934065818787,0.13770875334739685,0.000124261190649122,0.0,0.2947874963283539
12,1.3324168435943438,991,3,1054,0.9503710865974426,1.0423550605773926,0.9240319728851318,0.48722216486930847,0.8187041282653809,0.08615311980247498,0.0023038845974951982,0.0,0.5131369233131409
13,1.325029226676695,1359,0,689,0.950628936290741,1.0,0.922252893447876,0.29559507966041565,0.7613113522529602,0.17487972974777222,-0.009418797679245472,0.0,1.0125960111618042
14,1.3663925969722617,949,21,1078,0.9461036920547485,1.0423550605773926,0.9271351099014282,0.49905186891555786,0.7883862853050232,0.06965707987546921,0.07107789069414139,0.0,1.8097237348556519
15,1.4051256419272053,1603,4,441,0.9614415168762207,1.042354941368103,0.9140779972076416,0.16688227653503418,0.7785627841949463,0.16344717144966125,0.8894111514091492,0.0,0.3517904281616211
16,1.435470332924747,125,2,1921,0.9670441746711731,1.042354941368103,0.9088278412818909,0.0036316479090601206,0.8032313585281372,0.09137826412916183,0.0,0.0,0.012819664552807808
17,1.4798157405060393,117,7,1924,0.9670441746711731,1.042354941368103,0.8833448886871338,0.4006043076515198,0.8316481709480286,0.004748198203742504,0.26038658618927,0.0,0.8271464109420776
18,1.550786865155243,145,55,1848,0.9841414093971252,1.042354941368103,0.8759162425994873,0.51200932264328,0.8079472780227661,0.004094034433364868,0.0,0.0,1.0958046913146973
19,1.627115341689167,0,0,2048,1.0,1.0,0.8658769726753235,0.554232656955719,0.8374459743499756,0.0013787017669528723,0.0,0.0,1.2756398916244507
20,1.6756439441097526,0,0,2048,1.0,1.0,0.8519872426986694,0.49111074209213257,0.8289751410484314,0.0011990666389465332,0.0,0.0,1.2796505689620972
21,1.7146185188841163,0,0,2048,1.0,1.0,0.8619846105575562,0.01440724078565836,0.7505782842636108,0.0008142823353409767,0.0,0.0,0.33735939860343933
22,1.7583883641909426,1,9,2038,0.9841414093971252,1.042354941368103,0.8643065094947815,0.5161887407302856,0.8359699845314026,0.00020249532826710492,0.0,0.0,1.341822624206543
23,1.7933833047583645,0,9,2039,1.0,1.042354941368103,0.8602182269096375,0.6153842806816101,0.8336654901504517,0.00013227813178673387,0.0,0.0,1.984815239906311
24,1.8432937894289767,0,4,2044,1.0,1.042354941368103,0.8578843474388123,0.4909258484840393,0.8135579228401184,0.00010763067257357761,0.0,0.0,1.7110239267349243
25,1.852852994022577,2,8,2038,0.9841414093971252,1.042354941368103,0.8451528549194336,0.1038341224193573,0.7716968059539795,7.216485391836613e-05,0.0,0.0,1.2273751497268677
26,1.9196797913757728,4,0,2044,0.9841414093971252,1.0,0.8543832302093506,0.9952986240386963,0.8983985185623169,3.276397183071822e-05,0.0,0.0,3.105325698852539
27,1.98231106895516,9,0,2039,0.9841414093971252,1.0,0.8692885041236877,0.8439475297927856,0.8710139989852905,2.0180552382953465e-05,0.08180766552686691,0.0,3.400053024291992
28,2.0061376386231773,11,27,2010,1.0174959897994995,1.042354941368103,0.8452456593513489,0.4837842285633087,0.640684187412262,0.00019386470376048237,0.0,0.06655757129192352,1.2265201807022095
29,2.0239510939966117,1025,679,344,1.0174959897994995,1.0267601013183594,0.8461579084396362,0.6081061363220215,0.7375879287719727,0.1844046413898468,-0.004432369489222765,-0.03524177521467209,3.024372100830078
30,2.0479102570807632,1,4,2043,1.0136706829071045,1.0254507064819336,0.823063313961029,0.9988029599189758,0.9856466054916382,3.913807631761301e-06,0.0,0.0,4.623824596405029
31,2.060697238194346,5,759,1284,1.0136706829071045,1.0254507064819336,0.827724814414978,0.51240473985672,0.6066644787788391,0.1200793907046318,0.0,-0.15827570855617523,3.571300506591797
32,2.0675136408546053,4,581,1463,1.0136706829071045,1.0456408262252808,0.8216210007667542,0.5118167400360107,0.6932467818260193,0.16361302137374878,0.0,-0.42519915103912354,2.9282171726226807
33,2.084835811341922,21,8,2019,1.0136706829071045,1.0651882886886597,0.817387580871582,0.24120214581489563,0.8035759925842285,0.01955161616206169,0.0,0.0,0.9386884570121765
34,2.0722004619032077,1,1,2046,1.0136706829071045,1.0651882886886597,0.8081182837486267,0.3011769652366638,0.7706815004348755,0.00613564345985651,0.0,0.0,1.0658988952636719
35,2.0991311898096683,3,6,2039,1.0136706829071045,1.0651882886886597,0.8168220520019531,0.976463794708252,0.43699154257774353,0.0005407238495536149,0.0,0.0,3.537076473236084
36,2.1319244627004363,0,2,2046,1.0,1.0651882886886597,0.8198543190956116,0.9924927353858948,0.45671600103378296,6.536447472171858e-05,0.0,0.0,3.592381238937378
37,2.1511153286365507,6,2,2040,1.0136706829071045,1.0651882886886597,0.8130552768707275,0.5087234973907471,0.6427757143974304,0.013647527433931828,0.0,0.0,1.7814112901687622
38,2.167938410313891,3,1,2044,1.0136706829071045,1.0651882886886597,0.8114877939224243,0.5225565433502197,0.654951810836792,0.0015554403653368354,0.0,0.0,1.7709825038909912
39,2.2045835908836002,2,2,2044,1.0136706829071045,1.0651882886886597,0.7945861220359802,0.9927648305892944,0.4134351313114166,7.704283052589744e-05,0.0,0.0,3.419267416000366
40,2.2327250025092362,9,5,2034,1.0136706829071045,1.0651882886886597,0.782805860042572,0.5484029650688171,0.6063955426216125,0.01108203548938036,0.0,0.0,1.920831561088562
41,2.2180821119185197,12,5,2031,1.0136706829071045,1.0651882886886597,0.8009425401687622,0.9517645239830017,0.45442116260528564,0.00016665934526827186,0.0,0.0,3.1979386806488037
42,2.2401567774509363,26,15,2007,1.0136706829071045,1.0651882886886597,0.7911678552627563,0.4986646771430969,0.6456708312034607,0.0002879388048313558,0.0,0.0,1.7363308668136597
43,2.2509193010101103,14,12,2022,1.0136706829071045,1.0651882886886597,0.7834408283233643,0.4897976219654083,0.6545803546905518,0.0002581941371317953,0.0,0.0,1.738710641860962
44,2.253615598636894,6,2,2040,1.0136706829071045,1.0651882886886597,0.7718934416770935,0.53144371509552,0.6207702159881592,0.00034992097062058747,0.0,0.0,1.7889219522476196
45,2.2691087247109816,1,14,2033,1.0136706829071045,1.0651882886886597,0.7650507092475891,0.9968364238739014,0.4412054717540741,2.9362840905378107e-06,0.0,0.0,3.472839832305908
46,2.30019007268755,5,7,2036,1.0136706829071045,1.0651882886886597,0.7844537496566772,0.9839687943458557,0.3628529906272888,6.650825525866821e-06,0.0,0.0,3.3953075408935547
47,2.3227842150523497,183,84,1781,1.0136706829071045,1.0651882886886597,0.7864000201225281,0.9540733695030212,0.4786764085292816,5.799011887575034e-06,-0.09339172393083572,-0.05834661424160004,3.4948201179504395
48,2.339304417949561,5,4,2039,1.0328004360198975,1.0300195217132568,0.7784819006919861,0.9899038672447205,0.46807464957237244,1.889248233055696e-05,0.0,0.0,3.3753325939178467
49,2.3597244823218406,14,9,2025,1.0328004360198975,1.0300195217132568,0.7661862373352051,0.9802243709564209,0.3916913866996765,0.00025289205950684845,0.0,0.0,3.324280261993408
