epoch,avg_reward,option 0 dur,option 1 dur,option 2 dur,option 0 std,option 1 std,option 2 std,option 0 term,option 1 term,option 2 term,option 0 adv,option 1 adv,option 2 adv
1,0.7139999999999997,694,708,646,1.0,1.0,1.0,0.480244904756546,0.5078858733177185,0.5180651545524597,0.42473867535591125,-0.5358242988586426,-0.03465428203344345
2,0.774,827,647,574,0.9766965508460999,0.9790495038032532,0.980685830116272,0.5156221389770508,0.5237687826156616,0.47509315609931946,0.07226067036390305,0.03735899552702904,0.080055370926857
3,0.9170000000000001,794,609,645,0.967682421207428,0.9608175754547119,0.9450174570083618,0.5298560857772827,0.520930826663971,0.45440348982810974,0.02752099372446537,0.004949543159455061,0.06586238741874695
4,1.1300000000000001,747,625,676,0.9225881099700928,0.9344866871833801,0.8982735872268677,0.48253709077835083,0.48451855778694153,0.4849161207675934,0.048927292227745056,0.002897735917940736,0.031993839889764786
5,1.6880000000000002,925,701,422,0.8673279881477356,0.9013321995735168,0.8534491062164307,0.43564894795417786,0.5251190066337585,0.4934314489364624,0.1798095554113388,0.025799158960580826,0.07335441559553146
6,2.329,961,563,524,0.8301889300346375,0.8706984519958496,0.8522191047668457,0.4282526671886444,0.4873621463775635,0.4803410470485687,0.12649624049663544,-0.05238872021436691,-0.07940160483121872
7,3.1149999999999993,934,692,422,0.8079411387443542,0.8367392420768738,0.8339884877204895,0.39297860860824585,0.503820538520813,0.47446325421333313,0.16778650879859924,-0.06090039759874344,0.18581514060497284
8,3.853999999999998,1013,404,631,0.7892687916755676,0.8287750482559204,0.8201240301132202,0.3792586326599121,0.4485319256782532,0.40114733576774597,0.3191705346107483,-0.038676247000694275,-0.004436185117810965
9,4.917999999999996,775,642,631,0.7959495782852173,0.7983496189117432,0.7954915761947632,0.2366970032453537,0.452936053276062,0.42537009716033936,0.3103492259979248,-0.04528358206152916,-0.02930864877998829
10,6.037999999999993,934,350,764,0.7933789491653442,0.786819338798523,0.7912235856056213,0.1319945752620697,0.3709823787212372,0.33321744203567505,0.5640757083892822,-0.04268458113074303,-0.29653674364089966
11,7.151999999999991,1328,204,516,0.7611570358276367,0.7774646878242493,0.8038575053215027,0.12901625037193298,0.3723563849925995,0.3166654109954834,0.2759472131729126,0.4742123484611511,-0.015956278890371323
12,8.643999999999995,1760,129,159,0.7530289888381958,0.7653517723083496,0.8083556294441223,0.03263644501566887,0.32788702845573425,0.35090360045433044,0.49812328815460205,0.0,0.0
13,10.472000000000001,1889,92,67,0.7597376108169556,0.7653518319129944,0.808548092842102,0.01682836376130581,0.28407755494117737,0.35527002811431885,0.7472094893455505,0.021694347262382507,-0.11691955476999283
14,12.403000000000018,2005,11,32,0.7574074268341064,0.7690005302429199,0.7950222492218018,0.004060100298374891,0.19603554904460907,0.3287060260772705,0.6237444877624512,0.0,0.0
15,13.82300000000001,2035,8,5,0.743367612361908,0.7690005302429199,0.7946070432662964,0.00039849631139077246,0.1419982761144638,0.3300715386867523,0.8129575848579407,0.0,0.0
16,15.673999999999985,2047,1,0,0.7377288937568665,0.7690005302429199,1.0,3.09460774587933e-05,0.07247743010520935,0.3242635130882263,0.9176341891288757,0.0,0.0
17,17.622999999999955,2016,21,11,0.728400468826294,0.7690004706382751,0.7946070432662964,9.146698175754864e-06,0.07504443824291229,0.36781954765319824,1.0326244831085205,0.0,0.0
18,19.51799999999993,1915,75,58,0.7181761264801025,0.7690005898475647,0.7946070432662964,5.9938811318716034e-06,0.06638216227293015,0.32217925786972046,1.1550326347351074,0.0,0.0
