epoch,avg_reward,option 0 dur,option 1 dur,option 2 dur,option 0 std,option 1 std,option 2 std,option 0 term,option 1 term,option 2 term,option 0 adv,option 1 adv,option 2 adv
1,0.805,589,711,748,1.0,1.0,1.0,0.4986405372619629,0.5095032453536987,0.4990537762641907,0.34308359026908875,0.5534607768058777,-0.008248504251241684
2,0.8240000000000001,887,607,554,0.9997265338897705,0.9601334929466248,0.9725235104560852,0.560004711151123,0.48636800050735474,0.44324740767478943,0.03188864514231682,0.2737661898136139,0.0029395606834441423
3,1.0260000000000002,759,792,497,0.9857355952262878,0.8725439310073853,0.9417049884796143,0.5031181573867798,0.450651615858078,0.44066208600997925,0.020767930895090103,0.05376323312520981,0.03663558512926102
4,2.0300000000000002,634,846,568,0.9266175627708435,0.8123534321784973,0.8920987844467163,0.5882975459098816,0.37521013617515564,0.3854578733444214,0.06027598679065704,0.006198327988386154,0.05815786495804787
5,2.6859999999999995,910,530,608,0.8717009425163269,0.7772513031959534,0.8776978850364685,0.5181949734687805,0.40499451756477356,0.4522205889225006,0.19670842587947845,0.1727304756641388,0.022975249215960503
6,3.4269999999999987,803,766,479,0.8370738625526428,0.7744373083114624,0.8771659731864929,0.4086915850639343,0.34408584237098694,0.48845502734184265,0.2212747484445572,0.13770557940006256,-6.431315341615118e-06
7,4.594999999999995,426,1219,403,0.8107053637504578,0.771397054195404,0.8626989126205444,0.3563542366027832,0.20842444896697998,0.4868566393852234,0.2868846356868744,0.2033900022506714,-0.08860231935977936
8,6.085999999999996,538,1317,193,0.7919826507568359,0.7762050032615662,0.8488842248916626,0.3091049790382385,0.12233168631792068,0.4569754898548126,0.21789313852787018,0.05063506215810776,-0.23931944370269775
9,7.119999999999994,326,1602,120,0.7588480710983276,0.7598965764045715,0.8299708366394043,0.25539425015449524,0.034116413444280624,0.38604241609573364,0.33389002084732056,0.20786641538143158,0.0
10,8.406999999999993,179,1784,85,0.7628874182701111,0.7599006295204163,0.8297637104988098,0.17128174006938934,0.027866803109645844,0.31681135296821594,0.4571969211101532,0.3907912075519562,-0.3204347789287567
11,9.645999999999995,284,1622,142,0.7459350228309631,0.7515524625778198,0.8090034127235413,0.15409068763256073,0.01129073929041624,0.2432776242494583,0.4182581305503845,0.4367087781429291,0.0
12,11.639999999999988,172,1814,62,0.7439067959785461,0.7439801692962646,0.808317244052887,0.0373007096350193,0.004225002136081457,0.16168376803398132,0.5058412551879883,0.3863200545310974,-1.160220980644226
13,12.665999999999976,418,1621,9,0.7433302402496338,0.7211416959762573,0.8331812620162964,0.009654744528234005,0.0007413550629280508,0.168975368142128,0.9068622589111328,0.1155644953250885,0.0
14,15.33299999999994,325,1718,5,0.7337278723716736,0.7114394903182983,0.8348351716995239,0.0026250015944242477,3.392520738998428e-05,0.16757656633853912,1.167787790298462,0.21432103216648102,0.0
15,17.146999999999913,1079,969,0,0.726500391960144,0.6867313981056213,1.0,0.0031581204384565353,1.951504782482516e-05,0.19311091303825378,1.0075184106826782,0.4599750339984894,0.0
16,18.946999999999882,1921,122,5,0.7207953333854675,0.6855277419090271,0.8348351716995239,0.00027890666387975216,2.1862215362489223e-06,0.15474086999893188,1.2201887369155884,0.0,0.0
17,20.836999999999854,998,1048,2,0.7125402688980103,0.6855721473693848,0.8348351716995239,2.263477654196322e-05,1.3550859421229688e-06,0.12791715562343597,1.5384336709976196,0.21370869874954224,0.0
18,22.627999999999826,0,2029,19,1.0,0.6909159421920776,0.8348351716995239,2.9472446840372868e-05,1.2036088037348236e-06,0.11409954726696014,0.0,0.439424604177475,0.0
19,24.012999999999817,752,1296,0,0.7101239562034607,0.6787998676300049,1.0,0.0002259790780954063,1.0844382813957054e-06,0.14464053511619568,1.421749234199524,0.8234425187110901,0.0
