epoch,avg_reward,option 0 dur,option 1 dur,option 2 dur,option 0 std,option 1 std,option 2 std,option 0 term,option 1 term,option 2 term,option 0 adv,option 1 adv,option 2 adv
1,-63.68722975211126,548,991,509,1.0,1.0,1.0,0.5182027816772461,0.4537941515445709,0.44855770468711853,-0.8027397394180298,-0.4426169991493225,0.20073732733726501
2,-65.942584911207,630,805,613,1.0026271343231201,0.993297815322876,0.9970957040786743,0.47831442952156067,0.4101713299751282,0.488717257976532,-0.620840311050415,-0.3515511751174927,0.18278555572032928
3,-65.38652407659661,711,598,739,1.008608102798462,0.9850454926490784,1.001638650894165,0.48737168312072754,0.6820210814476013,0.5080617666244507,-0.7748266458511353,-0.22921878099441528,0.23000621795654297
4,-64.66326016503933,485,652,911,1.0020374059677124,0.9690061807632446,0.9883660078048706,0.6576932668685913,0.7336723208427429,0.3331226706504822,-0.5622657537460327,-0.12248463928699493,0.1478176862001419
5,-64.66667667269097,261,565,1222,0.9988765120506287,0.962428629398346,0.9956861734390259,0.7981734275817871,0.7348727583885193,0.13317905366420746,-0.3411080539226532,-0.0666167140007019,0.14821860194206238
6,-64.70400760832959,140,154,1754,0.9886831045150757,0.9592610597610474,0.9885739684104919,0.8683851957321167,0.773811936378479,0.0421539805829525,0.0,0.0,0.18222081661224365
7,-64.41605368200852,48,87,1913,0.9886831045150757,0.9592610597610474,0.9779478907585144,0.8865855932235718,0.8049159646034241,0.014495492912828922,-0.12814241647720337,0.04923054575920105,0.2631039619445801
8,-64.50935620940848,15,96,1937,0.9825906753540039,0.9517284631729126,0.9709621071815491,0.8896608352661133,0.6002800464630127,0.004938923753798008,0.0,0.0,0.27482426166534424
9,-64.57907816471489,11,10,2027,0.9825906753540039,0.9517284631729126,0.9621821641921997,0.9019975066184998,0.588923454284668,0.0018375813961029053,0.0,0.0,0.42178305983543396
10,-64.45625692123667,29,13,2006,0.9825906753540039,0.9517284631729126,0.9491211771965027,0.9078603982925415,0.65163254737854,0.0009633259614929557,0.0,0.0,0.5592796206474304
11,-63.91290775758032,0,2,2046,1.0,0.9517284631729126,0.9454120397567749,0.9106348752975464,0.5796521902084351,0.0002824865223374218,0.0,0.0,0.6399104595184326
12,-63.770487260533436,18,14,2016,0.9825906753540039,0.9517284631729126,0.9355359673500061,0.8748182654380798,0.7343136668205261,0.00029226034530438483,0.0,0.0,1.0595289468765259
13,-62.96975842375191,2,1,2045,0.9825906753540039,0.9517284631729126,0.9234769940376282,0.9114471077919006,0.4697388708591461,4.7153829655144364e-05,0.0,0.0,0.8000475168228149
14,-61.88932545511283,2,0,2046,0.9825906753540039,1.0,0.9083719253540039,0.9017046689987183,0.46181005239486694,1.9836637875414453e-05,0.0,0.0,0.9694085121154785
15,-61.15573444951132,8,2,2038,0.9825906753540039,0.9517284631729126,0.8950679898262024,0.9150993824005127,0.6772332191467285,7.977783752721734e-06,0.0,0.0,1.3833762407302856
16,-60.971024506903845,2,1,2045,0.9825906753540039,0.9517284631729126,0.8854846954345703,0.8894258141517639,0.7352440357208252,9.673560271039605e-06,0.0,0.0,1.637635350227356
