#{"env_id": "Hopper-v2", "t_start": 1534907244.5539634}
r,l,t
9.709648,11,1.11729
14.501415,25,1.208889
69.541421,58,1.426783
13.128486,17,1.483953
9.769233,15,1.535093
30.472672,31,1.650797
26.887863,32,1.765478
17.120528,23,1.841425
9.453173,22,1.920581
10.225653,15,1.974198
10.662038,18,2.043037
12.530405,16,2.111515
9.434363,12,2.157231
10.609456,25,2.252132
64.786934,64,2.493788
6.158691,10,2.54008
7.428966,14,2.60873
9.511419,13,2.673796
10.413561,14,2.74001
13.706643,14,2.806721
7.717666,14,2.875248
12.80172,19,2.955883
10.055789,14,3.001911
11.414039,18,3.066322
20.837106,22,3.147664
17.145071,25,3.238924
8.916836,16,3.298794
17.959319,18,3.360349
9.636663,16,3.42089
49.663235,40,3.562253
8.721391,18,3.629517
42.65521,44,3.773962
12.350555,15,3.821684
7.300041,10,3.855029
13.132459,13,3.897308
11.632429,14,3.943319
20.573107,21,4.014169
16.191232,21,4.092178
10.009618,15,4.145855
42.841661,35,4.294811
19.281491,37,4.451743
9.562767,14,4.509309
6.688828,14,4.565417
9.63888,12,4.608287
137.565333,69,4.868675
7.530743,14,4.922086
51.469399,37,5.061379
9.575248,17,5.120643
9.652682,13,5.169443
19.905863,18,5.233966
12.199712,14,5.286551
8.013435,11,5.327991
10.391262,14,5.381131
6.971327,11,5.423799
35.046313,37,5.561103
5.0793,9,5.597139
12.995505,19,5.665127
90.388174,59,5.885492
12.971368,14,5.930775
7.458406,15,5.980986
9.391058,11,6.016768
7.655696,10,6.051076
6.98212,11,6.08846
5.931572,9,6.118603
8.814733,18,6.178711
23.830593,21,6.250516
9.402531,12,6.291993
13.909298,25,6.378035
7.229782,12,6.432615
8.409463,12,6.493848
4.293961,7,6.526731
11.116367,35,6.689716
11.385656,25,6.8083
28.527893,24,6.92292
7.746546,11,6.977646
48.79104,37,7.159833
6.702726,16,7.233325
30.743643,31,7.3706
15.106213,17,7.446659
7.005987,9,7.486887
6.552362,10,7.533735
10.364841,30,7.670534
5.800103,9,7.715152
18.413658,23,7.818532
6.247887,12,7.87034
7.705634,14,7.933302
15.270798,17,8.013249
9.474491,33,8.139585
5.130115,12,8.181026
9.458081,21,8.254404
8.147929,11,8.291981
16.62534,16,8.347268
11.606426,14,8.396349
11.92169,13,8.44135
8.229795,14,8.489479
12.755224,30,8.592558
7.571634,20,8.6628
12.912395,19,8.726993
12.872452,19,8.793202
14.254648,15,8.847126
43.113729,33,8.979324
5.68405,9,15.023627
10.903685,14,15.086092
9.112973,16,15.150895
21.954004,26,15.26083
21.090576,29,15.386777
7.572552,14,15.44403
6.327384,10,15.487077
11.494711,14,15.546182
87.298452,57,15.751055
4.109189,11,15.786962
